43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,62.88
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,90.0,88.0,100.0,93.0,98.0,94.0,91.0,94.0,89.0,96.07
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,81.28
76.0,85.0,77.0,82.0,-0.44,91.0,76.0,80.0,95.4,87.0,88.0,84.0,76.0,75.0,87.24,80.0,74.0,80.0,79.0,78.0,100.0,86.89
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,100.0,55.58,48.36,88.0,55.07,92.0,89
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,85.0,92.0,73.0,92.0,100.0,90.0,82.0,75.0,81.0,100.0,90.44
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,74.0,50.54,51.45,52.63,83.0,81.0,48.36,95.0,72.91,93.0,0
86.0,90.0,99.0,95.0,-0.44,93.0,76.0,88.0,98.9,99.0,84.0,95.0,94.0,95.0,99.43,100.0,90.0,86.0,98.0,93.0,96.0,100
74.0,85.0,84.0,91.0,-0.44,91.0,77.0,75.0,100.0,97.0,91.0,78.0,89.0,85.0,85.05,80.0,85.0,74.0,91.0,87.0,81.0,0
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,88.0,51.45,83.61,81.0,88.3,91.0,84.0,79.0,70.0,88
43.21,45.52,45.98,26.93,-0.44,44.96,75.0,44.98,49.18,43.41,44.59,85.0,86.0,86.0,91.74,88.0,80.0,81.0,85.0,86.0,92.0,0
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,86.3,48.36,54.93,55.07,59.0,77
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,93.0,55.58,48.36,54.93,55.07,83.0,94.5
86.0,95.0,86.0,26.93,-0.44,95.5,80.0,86.0,98.5,88.0,95.0,87.0,91.0,88.0,90.37,100.0,94.0,89.0,90.0,86.0,100.0,98
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,84.0,84.6,48.36,54.93,55.07,75.0,83
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,78.0,50.54,72.0,72.18,93.0,75.0,72.0,71.0,75.0,70.0,24.79
89.0,88.0,94.0,90.0,-0.44,70.0,81.0,82.0,97.4,89.0,84.0,95.0,93.0,85.0,88.03,71.0,77.0,87.0,71.0,70.0,75.0,0
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,70.0,76.0,81.0,71.52,92.0,80.0,83.0,78.0,82.0,82.0,81.41
79.0,90.0,100.0,26.93,-0.44,95.0,78.0,91.0,100.0,91.0,86.0,84.0,94.0,84.0,91.3,100.0,70.0,83.0,81.0,89.0,100.0,93
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,78.0,82.0,85.0,88.83,88.0,70.0,72.0,51.0,77.0,79.0,91
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,87.62
81.0,0.0,93.0,85.0,-0.44,83.0,29.99,81.0,96.7,98.0,78.0,48.73,50.54,82.0,70.26,72.0,96.0,81.0,35.0,64.0,60.0,69.69
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,0.0,51.45,52.63,57.58,75.6,48.36,54.93,55.07,59.0,0
84.0,85.0,92.0,26.93,-0.44,85.0,79.0,87.0,91.4,91.0,85.0,87.0,85.0,76.0,70.78,100.0,81.0,71.0,80.0,70.0,86.0,80
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,90.0,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,72.3
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,91.2,92.0,54.93,55.07,59.0,43.76
94.0,90.0,97.0,90.0,-0.44,83.0,29.99,87.0,98.5,98.3,90.0,48.73,87.0,100.0,100.0,100.0,95.0,48.36,89.0,86.0,82.0,69
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,82.3,48.36,54.93,55.07,59.0,100
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,93.0,87.0,84.0,86.0,91.21,95.0,77.44
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,93.66
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,84.0,44.59,48.73,50.54,51.45,52.63,57.58,71.0,48.36,54.93,55.07,59.0,50.33
43.21,45.52,45.98,26.93,-0.44,44.96,71.0,44.98,49.18,43.41,44.59,71.0,81.0,78.0,81.94,96.0,73.0,70.0,81.0,71.0,87.0,81.04
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,82.1,48.36,54.93,55.07,59.0,86.78
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,73.0,87.0,81.0,97.8,76.0,80.0,85.0,64.0,92.0,87.0,25
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,85.28
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,75.0,75.0,54.93,55.07,59.0,87.52
87.0,85.0,89.0,89.0,-0.44,88.0,29.99,85.0,100.0,88.0,89.0,96.0,80.0,85.0,82.35,86.0,87.0,98.0,86.0,85.0,100.0,97
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,77.0,50.54,51.45,52.63,57.58,78.0,76.0,54.93,55.07,59.0,75.25
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,78.0,77.0,81.51,90.0,93.0,99.0,75.0,70.0,75.0,88.52
96.0,95.0,100.0,85.0,-0.44,90.0,96.0,98.0,98.95,91.0,87.0,100.0,96.0,94.0,95.19,85.0,95.0,90.5,95.0,97.0,73.0,100
91.0,95.0,96.0,26.93,-0.44,93.0,87.0,89.0,97.9,88.0,88.0,95.0,97.0,83.0,97.0,100.0,91.0,88.0,86.0,93.0,98.0,95
84.0,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,70.6,50.54,85.5,73.71,70.0,81.0,74.0,0.0,70.0,70.0,1.33
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,84.7,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,0
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,98.0,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,80.75
43.21,45.52,45.98,83.0,-0.44,44.96,29.99,44.98,49.18,98.0,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,91.2
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,97.4,83.0,91.0,84.68,88.0,98.0,0.0,94.0,83.0,95.0,89
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,93.0,51.45,52.63,91.0,55.58,48.36,90.0,84.04,96.0,100
90.0,95.0,90.0,90.0,-0.44,96.0,29.99,92.0,95.2,88.0,90.0,99.0,89.0,88.0,88.89,82.0,90.0,81.0,94.0,93.0,100.0,91
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,81.8,48.36,78.0,55.07,59.0,83.6
85.0,88.0,88.0,90.0,-0.44,90.0,77.0,82.0,94.9,88.0,80.0,84.0,89.0,84.0,80.62,75.0,75.0,91.0,83.0,89.0,81.0,95
93.0,90.0,92.0,80.0,-0.44,92.0,86.0,90.0,91.8,88.0,89.0,93.0,91.0,81.0,83.72,88.0,86.0,87.0,86.0,73.0,91.0,94
84.0,88.0,95.0,26.93,-0.44,92.0,91.0,89.0,95.0,43.41,90.0,87.0,87.0,80.0,87.8,82.0,78.0,80.0,87.0,79.0,82.0,87
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,100
95.0,95.0,92.0,89.0,-0.44,93.0,84.0,87.0,100.0,99.0,94.0,97.0,83.0,90.0,89.39,100.0,92.0,89.0,91.0,88.0,90.0,95
87.0,85.0,98.0,91.0,-0.44,91.0,78.0,91.0,100.0,97.0,91.0,80.0,90.0,85.0,85.13,97.0,74.0,81.0,85.0,72.0,100.0,91
43.21,45.52,45.98,26.93,0.0,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,96
43.21,95.0,98.0,26.93,-0.44,96.0,29.99,95.0,100.0,43.41,90.0,48.73,89.0,93.0,91.7,100.0,82.0,48.36,83.0,89.0,100.0,99
93.0,95.0,98.0,90.0,-0.44,93.0,95.0,99.0,100.0,98.0,89.0,98.0,91.0,88.0,92.59,94.0,98.0,88.0,93.0,96.0,98.0,100
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,68.0,44.59,48.73,50.54,51.45,52.63,80.0,80.0,86.0,72.0,55.07,70.0,47.29
43.21,45.52,45.98,26.93,0.0,44.96,29.99,44.98,49.18,90.0,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,99.0,59.0,87
75.0,80.0,78.0,26.93,-0.44,78.0,81.0,84.0,93.0,43.41,86.0,80.0,75.0,78.0,73.15,100.0,70.0,77.0,79.0,80.0,87.0,82
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,100
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,86.0,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,98.88
80.0,80.0,88.0,72.0,-0.44,79.0,77.0,81.0,97.9,70.0,82.0,78.0,75.0,76.0,79.0,85.0,77.0,74.0,74.0,77.0,98.0,86
83.0,90.0,87.0,97.0,-0.44,89.0,90.0,79.0,100.0,90.0,84.0,96.0,85.0,85.0,79.32,70.0,71.0,83.0,85.0,83.0,78.0,86
43.21,45.52,45.98,26.93,0.0,44.96,29.99,44.98,49.18,43.41,44.59,77.7,50.54,79.0,52.63,70.0,84.0,73.0,84.0,77.13,95.0,70
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,94.57,43.41,44.59,48.73,50.54,51.45,52.63,89.0,86.7,80.0,54.93,55.07,86.0,96.25
43.21,45.52,45.98,26.93,-0.44,44.96,85.0,44.98,49.18,43.41,44.59,86.0,83.0,51.45,52.63,91.0,78.0,83.0,84.0,84.0,90.0,76
98.0,95.0,96.0,26.93,-0.44,96.7,29.99,96.0,100.0,99.0,93.0,48.73,95.0,95.0,92.13,100.0,93.0,48.36,95.0,91.0,94.0,99
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,87.0,44.59,48.73,50.54,51.45,52.63,80.0,55.58,48.36,92.0,72.04,84.0,96
84.0,78.0,75.0,26.93,-0.44,81.0,74.0,80.0,84.95,86.0,85.0,79.0,82.0,83.0,89.2,98.0,78.0,71.0,71.0,73.0,88.0,88
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,92.0,44.59,48.73,50.54,51.45,52.63,57.58,96.0,100.0,94.0,55.07,59.0,93
86.0,97.0,94.0,91.0,-0.44,90.0,95.0,92.0,100.0,90.0,93.0,97.0,91.0,89.0,81.45,74.0,77.0,90.0,72.0,86.0,72.0,30
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,80.0,50.54,51.45,52.63,57.58,79.0,67.0,54.93,70.84,59.0,73.11
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,78.0,78.7,48.36,54.93,81.25,88.0,81.17
81.0,85.0,83.0,93.0,-0.44,70.0,29.99,80.0,88.3,93.0,83.0,74.0,73.0,82.0,82.07,86.0,78.0,76.0,80.0,77.0,82.0,81
81.0,85.0,79.0,93.0,-0.44,86.0,81.0,79.0,74.9,75.0,77.0,71.0,87.0,78.0,78.2,85.0,78.0,77.0,0.0,83.0,94.0,72
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,85.0,84.8,48.36,54.93,55.07,79.0,71.54
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,40.0,76.0,74.0,75.19,93.0,66.0,70.0,23.0,76.0,93.0,92
88.0,90.0,93.0,26.93,-0.44,92.0,29.99,84.0,97.1,97.3,89.0,48.73,86.0,81.0,81.37,100.0,95.0,84.0,77.0,77.0,100.0,83.29
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,84.2,50.54,51.45,52.63,57.58,80.0,48.36,54.93,55.07,59.0,70
43.21,45.52,45.98,92.0,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,98.0,48.36,54.93,55.07,59.0,100
82.0,70.0,78.0,73.0,-0.44,92.0,70.0,64.0,73.0,90.5,70.0,70.0,70.0,79.0,70.0,74.0,73.0,70.0,74.0,40.0,77.0,78
93.0,60.0,84.0,26.93,-0.44,94.0,29.99,70.0,65.5,95.0,70.0,48.73,71.0,73.0,70.0,71.0,59.0,77.0,79.0,70.0,76.0,82
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,30
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,81.9,50.54,51.45,52.63,57.58,80.0,70.0,70.0,55.07,59.0,82.61
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,95.3,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,92.33
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,88.0,70.0,55.07,59.0,93.24
91.0,95.0,100.0,26.93,-0.44,100.0,89.0,96.0,98.0,43.41,95.0,95.0,94.0,89.0,100.0,100.0,86.0,88.0,85.0,90.0,100.0,97
90.0,45.52,90.0,90.0,0.0,92.0,97.0,91.0,96.5,90.0,98.0,95.0,83.0,87.0,92.03,100.0,90.0,82.0,85.0,92.0,100.0,80.52
43.21,0.0,100.0,95.0,-0.44,100.0,29.99,96.0,100.0,99.0,92.0,48.73,88.0,97.0,97.2,84.0,100.0,48.36,98.0,100.0,100.0,97.18
95.0,45.52,100.0,26.93,-0.44,92.0,29.99,89.0,100.0,96.33,70.0,97.0,91.0,92.0,98.9,78.0,94.0,48.36,76.0,84.0,81.0,80
97.0,45.52,99.0,94.0,0.0,88.0,90.0,95.0,96.78,92.0,87.24,88.0,93.0,91.0,98.89,100.0,90.0,100.0,83.0,99.0,94.0,95.65
43.21,99.75,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,95.0,96.0,100.0,93.0,55.58,48.36,100.0,95.0,82.0,93
88.0,90.0,87.0,26.93,-0.44,44.96,29.99,15.0,65.5,43.41,78.0,93.0,63.0,0.0,71.91,100.0,72.0,80.5,12.0,50.0,84.0,72
43.21,95.0,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,83.5,50.54,51.45,52.63,90.0,90.0,90.0,80.0,77.68,100.0,78.6
94.0,89.0,99.0,26.93,0.0,89.0,29.99,99.0,94.51,95.0,90.0,48.73,98.0,93.0,100.0,97.0,91.0,48.36,93.0,99.0,98.0,92.58
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,0
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,87.0,95.0,71.0,81.0,70.0,90.0,82.85
96.0,90.34,91.0,26.93,-0.44,87.0,90.0,90.0,98.57,90.0,94.73,86.0,87.0,88.0,97.23,94.0,95.0,87.0,89.0,95.0,97.0,90.36
43.21,92.5,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,93.0,44.59,86.0,91.0,86.0,92.71,92.0,96.0,48.36,90.0,95.0,95.0,100
43.21,85.0,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,86.0,84.0,81.0,52.63,99.0,80.0,70.0,76.0,76.0,71.0,76
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,96.0,44.59,48.73,80.0,51.45,52.63,0.0,87.0,48.36,0.0,70.0,70.0,38
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,86.0,49.18,43.41,44.59,87.2,84.0,72.0,74.57,88.0,90.0,90.0,81.0,0.1,84.0,83
86.0,88.0,94.0,92.0,0.0,100.0,79.0,82.0,100.0,94.0,90.0,93.0,80.0,98.33,85.02,93.0,90.0,76.0,84.0,79.0,95.0,99
84.0,45.52,74.0,93.0,-0.44,86.1,75.0,85.08,95.0,87.0,84.0,84.0,72.0,81.0,84.72,84.0,78.0,88.0,80.0,78.0,77.0,83
97.0,91.84,100.0,26.93,0.0,94.0,29.99,100.0,100.0,93.0,94.0,48.73,91.0,100.0,100.0,100.0,88.0,48.36,93.0,99.0,93.0,100
43.21,100.0,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,97.0,84.0,81.0,80.79,79.0,93.0,88.0,77.0,85.0,90.0,90.9
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,78.0,80.0,71.0,74.85,97.0,88.0,78.0,77.0,71.0,70.0,34
83.0,88.0,89.0,26.93,-0.44,94.0,72.0,71.0,90.0,97.3,85.0,88.0,84.0,85.0,79.23,100.0,90.0,77.0,90.0,76.0,100.0,97
43.21,45.52,45.98,26.93,0.0,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,84.0,77.0,83.0,86.0,80.0,78.0,95
71.0,90.0,86.0,93.0,-0.44,88.0,63.0,80.0,94.7,82.0,85.0,90.0,82.0,90.0,88.7,98.0,88.0,92.0,86.0,87.0,96.0,75.93
60.0,45.52,70.0,88.0,0.0,90.0,74.0,76.0,77.48,87.0,79.95,75.0,78.0,72.0,80.2,83.0,82.0,75.0,78.0,81.0,94.0,76.27
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,90.9,50.54,51.45,52.63,88.0,87.0,100.0,94.0,98.34,95.0,85.65
